Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,EV Connector Types,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Location
ELEC,EVCHARGE,Taughannock State Park Access Rd,BEACH LOT; Southwest corner of the swimming area parking lot,Trumansburg,NY,14886,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,J1772,GPS,42.544649,-76.596445,10/28/2018,99494,2018-10-28 09:03:02 UTC,,,,,"(42.5446487, -76.5964452)"
ELEC,Nissan of Staten Island,1976 Hylan Blvd,,Staten Island,NY,10306,,718-447-3800,E,,Public,Dealership business hours,,,1,,,,,J1772,200-9,40.581432,-74.097694,07/09/2018,99500,2018-07-09 12:13:28 UTC,P,,,06/28/2018,"(40.581432, -74.097694)"
ELEC,DEFREETSVILLE 1,443 East St,TRAIN STATION,Rensselaer,NY,12144,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,J1772,GPS,42.640590,-73.740738,10/28/2018,99515,2018-10-28 09:03:02 UTC,,,,,"(42.6405896, -73.7407377)"
ELEC,854ELLICOTT,854 Ellicott St,854 ELLICOTT 1 854 ELLICOTT 10; Near main entrance  854 ELLICOTT 11; Near main entrance  854 ELLICOTT 12; Near main entrance  854 ELLICOTT 2; Near main entrance  854 ELLICOTT 3; By main entrance 854 ELLICOTT 4; Near main entrance 854 ELLICOTT 5; Near main entrance 854 ELLICOTT 6; Near main entrance  854 ELLICOTT 7; Near main entrance  854 ELLICOTT 8; Near main entrance  854 ELLICOTT 9; Near main entrance ,Buffalo,NY,14203,,888-758-4389,E,,Public,24 hours daily,,,24,,,ChargePoint Network,http://www.chargepoint.com/,J1772,200-8,42.901368,-78.867112,10/28/2018,99545,2018-10-28 09:03:02 UTC,,,,,"(42.901368, -78.867112)"
ELEC,EV CHARGE460,460 S Broadway,SHOP01; Service bay #1 SHOP2; Customer service bay  STATION1,Tarrytown,NY,10591,,888-758-4389,E,,Public,24 hours daily,,,4,,,ChargePoint Network,http://www.chargepoint.com/,J1772,200-9,41.061017,-73.861577,10/28/2018,99546,2018-10-28 09:03:02 UTC,,,,,"(41.061017, -73.861577)"
ELEC,NATIONAL GRID,60 wolf rd,CHILIS ALBANY,Colonie,NY,12205,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,J1772,GPS,42.714731,-73.814118,10/28/2018,99604,2018-10-28 09:03:02 UTC,,,,,"(42.7147306, -73.814118)"
ELEC,NATIONAL GRID,1 Flint rd,COMFORT INN; Back of Comfort inn parking lot,Buffalo,NY,14221,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,J1772,GPS,42.990251,-78.790769,10/28/2018,99613,2018-10-28 09:03:02 UTC,,,,,"(42.9902513, -78.7907689)"
ELEC,NATIONAL GRID,Bissel Hall,BISSEL HALL; Next to the police building,Buffalo,NY,14228,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,J1772,GPS,42.998555,-78.781323,10/28/2018,99614,2018-10-28 09:03:02 UTC,,,,,"(42.9985549, -78.7813231)"
ELEC,HUNTER LOT,141 Prospect Ave,MAMARONECK; On 1st level on south side of garage,Mamaroneck,NY,10543,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,J1772,GPS,40.949583,-73.735136,10/28/2018,99633,2018-10-28 09:03:02 UTC,,,,,"(40.9495831, -73.735136)"
ELEC,NATIONAL GRID,3115 Niagara Falls Blvd,KOHLS AMHERST; In front of Kohl???s and anytime fitness,Buffalo,NY,14228,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,J1772,GPS,43.039273,-78.820953,10/28/2018,99642,2018-10-28 09:03:02 UTC,,,,,"(43.0392727, -78.8209529)"
ELEC,NATIONAL GRID,5274 Main St,"TOPSWILLIAMSVLL; Tops, next to the entrance with bottle recycling machines.",Williamsville,NY,14221,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,J1772,GPS,42.962402,-78.757219,10/28/2018,99643,2018-10-28 09:03:02 UTC,,,,,"(42.9624017, -78.7572193)"
ELEC,NATIONAL GRID,1145 Niagara Falls Blvd,CHILIS AMHERST; Chili???s Parking lot,Amherst,NY,14226,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,J1772,GPS,42.984648,-78.821984,10/28/2018,99698,2018-10-28 09:03:02 UTC,,,,,"(42.9846477, -78.8219843)"
ELEC,NYISO,10 Krey Blvd,STATION 1 STATION 2 STATION 3 STATION 4,Rensselaer,NY,12144,,888-758-4389,E,,Public,24 hours daily,,,8,,,ChargePoint Network,http://www.chargepoint.com/,J1772,200-9,42.648714,-73.708014,10/28/2018,99703,2018-10-28 09:03:02 UTC,,,,,"(42.648714, -73.708014)"
ELEC,RED HOOK V.,7477 S Broadway,RED HOOK,Red Hook,NY,12571,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,J1772,GPS,41.994604,-73.876440,10/28/2018,99764,2018-10-28 09:03:02 UTC,,,,,"(41.994604, -73.87644)"
ELEC,NATIONAL GRID,600 Riverwalk Pkwy,RIVERVIEW SOLAR; Side of the 600 building,Tonawanda,NY,14150,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,J1772,GPS,43.000068,-78.910950,10/28/2018,99787,2018-10-28 09:03:02 UTC,,,,,"(43.0000678, -78.9109504)"
ELEC,NATIONAL GRID,3954 NY-31,CHILISLIVERPOOL; Side of chili???s near back of the restaurant ,Liverpool,NY,13090,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,J1772,GPS,43.184548,-76.238194,10/28/2018,99803,2018-10-28 09:03:02 UTC,,,,,"(43.1845482, -76.2381941)"
ELEC,NATIONAL GRID,104 Lake Dr,ONONDAGA LAKE; In front of Onondaga County Parks Main Office ,Liverpool,NY,13088,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,J1772,GPS,43.100500,-76.206648,10/28/2018,99847,2018-10-28 09:03:02 UTC,,,,,"(43.1004995, -76.2066475)"
ELEC,NATIONAL GRID,301 1st St,NICHOLS; Side of Nichols liquor inc ,Liverpool,NY,13088,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,J1772,GPS,43.101581,-76.207454,10/28/2018,99848,2018-10-28 09:03:02 UTC,,,,,"(43.1015814, -76.2074545)"
ELEC,Tesla Service Center,7 Aerial Way,I-495 at Robbins Ln,Syosset,NY,11791,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,TESLA,200-9,40.800044,-73.515115,08/07/2018,99942,2018-08-07 22:32:24 UTC,P,,,01/01/2014,"(40.800044, -73.515115)"
ELEC,Hawthorne Valley,330 County Route 21C,,Ghent,NY,12075,,518-672-7500,E,,Public,7am-7pm daily,,,2,,,,,J1772,200-8,42.270437,-73.593885,10/04/2018,99949,2018-10-04 21:43:30 UTC,P,,,07/20/2018,"(42.270437, -73.593885)"
ELEC,NATIONAL GRID,3380 Big Tree Rd,NFTA HAMBURG; In NFTA park and ride across from time hortons ,Hamburg,NY,14075,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,J1772,GPS,42.773708,-78.861556,10/28/2018,99980,2018-10-28 09:03:02 UTC,,,,,"(42.7737076, -78.8615558)"
ELEC,LANDING PARK,70 Main St,COEYMANS; -,Coeymans,NY,12045,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,J1772,GPS,42.472557,-73.790396,10/28/2018,99993,2018-10-28 09:03:02 UTC,,,,,"(42.472557, -73.7903959)"
ELEC,NATIONAL GRID,79 Weibel Rd,KOHLS SARATOGA,Saratoga Springs,NY,12866,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,J1772,GPS,43.097209,-73.746601,10/28/2018,99994,2018-10-28 09:03:02 UTC,,,,,"(43.097209, -73.7466009)"
ELEC,NATIONAL GRID,22050 US-11,"TOPS WATERTOWN; Side of Tops supermarket, spots marked in green ",Watertown,NY,13601,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,J1772,GPS,43.994810,-75.901730,10/28/2018,100016,2018-10-28 09:03:02 UTC,,,,,"(43.9948098, -75.90173)"
ELEC,NATIONAL GRID,23725 NY-342,LONGWAYS DINER; Side parking area of Longways Diner,Watertown,NY,13601,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,J1772,GPS,44.041112,-75.899785,10/28/2018,100017,2018-10-28 09:03:02 UTC,,,,,"(44.0411115, -75.8997853)"
ELEC,NATIONAL GRID,1 Bridge PLaza,1 BRIDGE PLAZA; Parking lot of Ogdensburg Bridge and Port Authorty,Ogdensburg,NY,13669,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,J1772,GPS,44.718303,-75.455798,10/28/2018,100032,2018-10-28 09:03:02 UTC,,,,,"(44.7183031, -75.4557982)"
ELEC,NATIONAL GRID,40 Leigh St,ST LAWRENCE; Between tennis courts and athletic field,Canton,NY,13617,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,J1772,GPS,44.586170,-75.163936,10/28/2018,100271,2018-10-28 09:03:02 UTC,,,,,"(44.5861699, -75.1639365)"
ELEC,NATIONAL GRID,NY-5,SCHENECTADY CCC; Parking lot of Schenectady County Community College Muisic building ,Schenectady,NY,12305,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,J1772,GPS,42.815176,-73.952875,10/28/2018,100272,2018-10-28 09:03:02 UTC,,,,,"(42.8151758, -73.9528751)"
ELEC,NATIONAL GRID,34 Cornell Dr,SUNY NAVELDEAN; East side of Nevaldine hall parking lot. ,Canton,NY,13617,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,J1772,GPS,44.600904,-75.182876,10/28/2018,100275,2018-10-28 09:03:02 UTC,,,,,"(44.6009042, -75.1828763)"
ELEC,NATIONAL GRID,1043 U.S. 9,DAVIDSONS BREW,Queensbury,NY,12804,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,J1772,GPS,43.343451,-73.685700,10/28/2018,100277,2018-10-28 09:03:02 UTC,,,,,"(43.3434507, -73.6856995)"
ELEC,NATIONAL GRID,670 Liberty St,UNION COLLEGE; I front of 80 Nott Terrace Clarkson University capital region campus,Schenectady,NY,12305,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,J1772,GPS,42.814021,-73.934518,10/28/2018,100332,2018-10-28 09:03:02 UTC,,,,,"(42.8140214, -73.9345175)"
ELEC,NATIONAL GRID,Campus Loop Rd,SUNY IT; SUNY IT Student center parking lot C,Utica,NY,13502,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,J1772,GPS,43.135329,-75.227342,10/28/2018,100334,2018-10-28 09:03:02 UTC,,,,,"(43.1353291, -75.2273421)"
ELEC,NATIONAL GRID,15-25 4th St,UNCLE SAM 2; Near exit UNCLE SAM; Near main entrance,Troy,NY,12180,,888-758-4389,E,,Public,24 hours daily,,,4,,,ChargePoint Network,http://www.chargepoint.com/,J1772,200-9,42.733036,-73.689266,10/28/2018,100350,2018-10-28 09:03:02 UTC,,,,,"(42.733036, -73.689266)"
ELEC,HABBERSTAD BMW,596 Sunrise Hwy,BAY SHORE 01,Bay Shore,NY,11706,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,J1772,GPS,40.726926,-73.283143,10/28/2018,100389,2018-10-28 09:03:02 UTC,,,,,"(40.7269255, -73.2831431)"
ELEC,LIA HONDA,4891 Transit Rd,SHOP1; Service Use Only SHOP2; Rear of building Deal use only,Buffalo,NY,14221,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,J1772,200-9,42.980699,-78.696681,10/28/2018,100394,2018-10-28 09:03:02 UTC,,,,,"(42.980699, -78.696681)"
ELEC,LIA HONDA,4871 NY-78,STATION1,Buffalo,NY,14221,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,J1772,GPS,42.980606,-78.696452,10/28/2018,100395,2018-10-28 09:03:02 UTC,,,,,"(42.9806058, -78.6964517)"
ELEC,NATIONAL GRID,113 West Ave,EMPIRE STATE,Saratoga Springs,NY,12866,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,J1772,GPS,43.077743,-73.804522,10/28/2018,100427,2018-10-28 09:03:02 UTC,,,,,"(43.0777433, -73.8045224)"
ELEC,JLRWHITEPLAINS,295 E Main St,DC FAST 01; Service area,Elmsford,NY,10523,,888-758-4389,E,,Public,24 hours daily,,,,1,,ChargePoint Network,http://www.chargepoint.com/,J1772COMBO,GPS,41.047509,-73.806341,10/28/2018,100430,2018-10-28 09:03:02 UTC,,,,,"(41.0475086, -73.8063406)"
ELEC,JLRWHITEPLAINS,285 Tarrytown Rd,DC FAST 02; Main parking lot ,White Plains,NY,10607,,888-758-4389,E,,Public,24 hours daily,,,,1,,ChargePoint Network,http://www.chargepoint.com/,J1772COMBO,GPS,41.047587,-73.806877,10/28/2018,100431,2018-10-28 09:03:02 UTC,,,,,"(41.0475873, -73.8068772)"
ELEC,VILLAGEHALL,76 E Market Street,VILLAGE CENTER; -Behind Firehouse VILLAGE HALL; -Behind the Firehouse,Rhinebeck,NY,12572,,888-758-4389,E,,Public,24 hours daily,,,4,,,ChargePoint Network,http://www.chargepoint.com/,J1772,200-9,41.926636,-73.909771,10/28/2018,100440,2018-10-28 09:03:02 UTC,,,,,"(41.926636, -73.909771)"
ELEC,SUNY NEW PALTZ,98 S Manheim Blvd,SUNY NEW PALTZ; -,New Paltz,NY,12561,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,J1772,GPS,41.738917,-74.080123,10/28/2018,100514,2018-10-28 09:03:02 UTC,,,,,"(41.7389174, -74.0801228)"
ELEC,NATIONAL GRID,911 Saratoga Dr,SUNY COBLESKILL; CEST parking lot,Cobleskill,NY,12043,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,J1772,GPS,42.670143,-74.507792,10/28/2018,100527,2018-10-28 09:03:02 UTC,,,,,"(42.6701434, -74.5077922)"
ELEC,NATIONAL GRID,120 Amsterdam commons,KOHLS AMSTERDAM,Amsterdam,NY,12010,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,J1772,GPS,42.964365,-74.189901,10/28/2018,100528,2018-10-28 09:03:02 UTC,,,,,"(42.9643646, -74.1899012)"
ELEC,ALBANY COUNTY,100 Beaver St,"TIMES UNION GA2; Inside parking garage 3rd floor middle isle TIMES UNION GAR; Inside parking garage, 2nd floor middle isle",Albany,NY,12207,,888-758-4389,E,,Public,24 hours daily,,,4,,,ChargePoint Network,http://www.chargepoint.com/,J1772,200-9,42.648885,-73.754699,10/28/2018,100546,2018-10-28 09:03:02 UTC,,,,,"(42.648885, -73.754699)"
ELEC,JATC LU25,370 Vanderbilt Motor Pkwy,JATC LU25; -,Hauppauge,NY,11788,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,J1772,GPS,40.808219,-73.241735,10/28/2018,100548,2018-10-28 09:03:02 UTC,,,,,"(40.808219, -73.2417349)"
ELEC,COMFORT INN,156 Sacandaga Rd,COMFORT INN,Scotia,NY,12302,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,J1772,GPS,42.834270,-73.969972,10/28/2018,100550,2018-10-28 09:03:02 UTC,,,,,"(42.8342695, -73.9699719)"
ELEC,Colonie Center - Tesla Supercharger,131 Colonie Center,,Albany,NY,12205,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,6,,Tesla,http://www.teslamotors.com/supercharger,TESLA,200-8,42.708419,-73.816570,09/10/2018,102325,2018-09-10 19:53:21 UTC,P,,,05/01/2014,"(42.708419, -73.81657)"
ELEC,The Spot Restaurant - Tesla Supercharger,1062 Front St,,Binghamton,NY,13905,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,8,,Tesla,http://www.teslamotors.com/supercharger,TESLA,200-9,42.145531,-75.902075,09/10/2018,102326,2018-09-10 19:53:21 UTC,P,,,10/01/2015,"(42.145531, -75.902075)"
ELEC,North 12 Parking - Tesla Supercharger,113 N 12th St,At the William Vale,Brooklyn,NY,11249,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,4,,Tesla,http://www.teslamotors.com/supercharger,TESLA,200-8,40.722344,-73.957179,09/10/2018,102327,2018-09-10 19:53:21 UTC,P,,,07/23/2018,"(40.722344, -73.957179)"
ELEC,Shops at Main - Tesla Supercharger,4455 Transit Rd,,Buffalo,NY,14221,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,8,,Tesla,http://www.teslamotors.com/supercharger,TESLA,200-9,42.968195,-78.696606,09/10/2018,102328,2018-09-10 19:53:21 UTC,P,,,06/01/2015,"(42.968195, -78.696606)"
ELEC,Stewart's Shop - Tesla Supercharger,2300 Salt Point Turnpike,,Clinton Corners,NY,12514,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,8,,Tesla,http://www.teslamotors.com/supercharger,TESLA,200-9,41.825295,-73.770429,09/10/2018,102329,2018-09-10 19:53:21 UTC,P,,,07/23/2018,"(41.825295, -73.770429)"
ELEC,Crossgates Mall - Tesla Supercharger,1 Crossgates Mall Rd,,Guilderland,NY,12203,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,20,,Tesla,http://www.teslamotors.com/supercharger,TESLA,200-8,42.687213,-73.850510,09/10/2018,102330,2018-09-10 19:53:21 UTC,P,,,07/23/2018,"(42.687213, -73.85051)"
ELEC,QuickChek - Tesla Supercharger,640 Washington Ave,,Kingston,NY,12401,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,8,,Tesla,http://www.teslamotors.com/supercharger,TESLA,200-9,41.941339,-74.027159,09/10/2018,102331,2018-09-10 19:53:21 UTC,P,,,10/01/2016,"(41.941339, -74.027159)"
ELEC,Holiday Inn - Tesla Supercharger,441 Electronics Pkwy,,Liverpool,NY,13088,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,8,,Tesla,http://www.teslamotors.com/supercharger,TESLA,200-8,43.101615,-76.187821,09/10/2018,102332,2018-09-10 19:53:21 UTC,P,,,03/01/2015,"(43.101615, -76.187821)"
ELEC,New Roc Garage - Tesla Supercharger,33 LeCount Pl and Huguenot St,,New Rochelle,NY,10801,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,8,,Tesla,http://www.teslamotors.com/supercharger,TESLA,GPS,40.912547,-73.780488,09/10/2018,102333,2018-09-10 19:53:21 UTC,P,,,07/23/2018,"(40.912547, -73.780488)"
ELEC,Mott Street Parking - Tesla Supercharger,106 Mott St,,New York,NY,10013,,877-798-3752,E,,Public - Call ahead,Limited hours; for Tesla use only,,,,2,,Tesla,http://www.teslamotors.com/supercharger,TESLA,200-9,40.717508,-73.997140,09/10/2018,102334,2018-09-10 19:53:21 UTC,P,,,07/23/2018,"(40.717508, -73.99714)"
ELEC,W 75th Parking Garage - Tesla Supercharger,201 W 75th St,,New York,NY,10023,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,4,,Tesla,http://www.teslamotors.com/supercharger,TESLA,200-8,40.780743,-73.980137,09/10/2018,102335,2018-09-10 19:53:21 UTC,P,,,07/23/2018,"(40.780743, -73.980137)"
ELEC,East 47th Street - Tesla Supercharger,212 E 47th St,,New York,NY,10017,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,4,,Tesla,http://www.teslamotors.com/supercharger,TESLA,200-9,40.753271,-73.971657,09/10/2018,102336,2018-09-10 19:53:21 UTC,P,,,07/23/2018,"(40.753271, -73.971657)"
ELEC,Cosimo's on Union - Tesla Supercharger,1217 New York 300,,Newburgh,NY,12550,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,6,,Tesla,http://www.teslamotors.com/supercharger,TESLA,200-9,41.499820,-74.071470,09/10/2018,102337,2018-09-10 19:53:21 UTC,P,,,07/01/2015,"(41.49982, -74.07147)"
ELEC,Dunkin' Donuts - Tesla Supercharger,125 Victory Hwy,,Painted Post,NY,14870,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,10,,Tesla,http://www.teslamotors.com/supercharger,TESLA,200-9,42.170992,-77.107702,09/10/2018,102338,2018-09-10 19:53:21 UTC,P,,,07/23/2018,"(42.170992, -77.107702)"
ELEC,Country Pointe Plainview - Tesla Supercharger,1427 Old Country Rd,,Plainview,NY,11803,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,8,,Tesla,http://www.teslamotors.com/supercharger,TESLA,200-8,40.779271,-73.452744,09/10/2018,102339,2018-09-10 19:53:21 UTC,P,,,07/23/2018,"(40.779271, -73.452744)"
ELEC,Champlain Centre - Tesla Supercharger,60 Smithfield Blvd,,Plattsburgh,NY,12901,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,8,,Tesla,http://www.teslamotors.com/supercharger,TESLA,200-8,44.702852,-73.494710,09/10/2018,102340,2018-09-10 19:53:21 UTC,P,,,06/01/2016,"(44.702852, -73.49471)"
ELEC,JFK Airport Travel Plaza - Tesla Supercharger,150th Ave and 147th St,,Queens,NY,11430,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,4,,Tesla,http://www.teslamotors.com/supercharger,TESLA,GPS,40.661970,-73.792759,09/10/2018,102341,2018-09-10 19:53:21 UTC,P,,,12/15/2013,"(40.6619697897009, -73.7927592698364)"
ELEC,Aviation Mall - Tesla Supercharger,578 Aviation Rd,,Queensbury,NY,12804,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,8,,Tesla,http://www.teslamotors.com/supercharger,TESLA,200-8,43.328285,-73.676221,09/10/2018,102342,2018-09-10 19:53:21 UTC,P,,,07/15/2016,"(43.328285, -73.676221)"
ELEC,Cafe Crust - Tesla Supercharger,850 County Rd 39,,Southampton,NY,11968,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,8,,Tesla,http://www.teslamotors.com/supercharger,TESLA,200-9,40.891919,-72.426168,09/10/2018,102343,2018-09-10 19:53:21 UTC,P,,,06/01/2016,"(40.891919, -72.426168)"
ELEC,Green Acres Commons - Tesla Supercharger,2034 Green Acres Mall,,Sunrise Highway Valley Stream,NY,11581,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,16,,Tesla,http://www.teslamotors.com/supercharger,TESLA,200-9,40.663272,-73.719248,09/10/2018,102344,2018-09-10 19:53:21 UTC,P,,,07/23/2018,"(40.663272, -73.719248)"
ELEC,Tesla Service Center - Tesla Supercharger,7 Aerial Way,,Syosset,NY,11791,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,4,,Tesla,http://www.teslamotors.com/supercharger,TESLA,200-9,40.800044,-73.515115,09/10/2018,102345,2018-09-10 19:53:21 UTC,P,,,01/01/2014,"(40.800044, -73.515115)"
ELEC,Sheraton Tarrytown Hotel - Tesla Supercharger,600 White Plains Rd,,Tarrytown,NY,10591,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,12,,Tesla,http://www.teslamotors.com/supercharger,TESLA,200-8,41.062191,-73.837523,09/10/2018,102346,2018-09-10 19:53:21 UTC,P,,,01/15/2017,"(41.062191, -73.837523)"
ELEC,North Utica Shopping Center - Tesla Supercharger,50 Auert Ave,,Utica,NY,13502,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,8,,Tesla,http://www.teslamotors.com/supercharger,TESLA,200-9,43.114286,-75.208586,09/10/2018,102347,2018-09-10 19:53:21 UTC,P,,,02/01/2015,"(43.114286, -75.208586)"
ELEC,Eastview Mall - Tesla Supercharger,7979 Pittsford Victor Rd,,Victor,NY,14564,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,8,,Tesla,http://www.teslamotors.com/supercharger,TESLA,200-8,43.031305,-77.441172,09/10/2018,102348,2018-09-10 19:53:21 UTC,P,,,09/01/2017,"(43.031305, -77.441172)"
ELEC,Del Lago Resort and Casino - Tesla Supercharger,1133 Route 414,,Waterloo,NY,13165,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,8,,Tesla,http://www.teslamotors.com/supercharger,TESLA,200-8,42.969277,-76.847329,09/10/2018,102349,2018-09-10 19:53:21 UTC,P,,,09/01/2017,"(42.969277, -76.847329)"
ELEC,Salmon Run Mall - Tesla Supercharger,21182 Salmon Run Mall Loop W,,Watertown,NY,13601,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,8,,Tesla,http://www.teslamotors.com/supercharger,TESLA,200-9,43.977730,-75.954490,09/10/2018,102350,2018-09-10 19:53:21 UTC,P,,,06/01/2016,"(43.97773, -75.95449)"
